Unnamed: 0,drugName,condition,review,rating,date,usefulCount,drug_class,sentiment,sentiment_label,Review_Sentiment,review_clean,sentiment_clean,review_clean_ss,sentiment_clean_ss,count_word,count_unique_word,count_letters,count_punctuations,count_words_upper,count_words_title,count_stopwords,mean_word_len,Year,month,day
120044,53,2,"""Side effect - cough all the time.""",4,2009-06-04,122,arb blocker,0.0,neutral,0.0,side effect cough time,0.0,side effect cough all the time,0.0,6,6,30,4,0,1,2,4.166666666666667,2009,6,4
156658,29,1,"""I began this medicine on Thursday ..I was fine until Saturday. Upset stomach..only getting worse after that. I have been going to bathroom off an on all night and all day Sunday.. horrible cramping and gas..I have lost a total of 4  pounds from this.. in the last few days..I am very weak... my blood sugars have come down, but I have only eaten bananas and applesauce and some diet ice cream seems to soothe my stomach temporarily.. I am beyond miserable...I do not recommend this...""",1,2016-11-15,11,oral hypoglycemics,-0.2029320987654321,negative,0.0,began medicin thursday fine saturday upset stomach onli get wors go bathroom night day sunday horribl cramp gas lost total 4 pound last day veri weak blood sugar come onli eaten banana applesauc diet ice cream seem sooth stomach temporarili beyond miser recommend,-0.052314814814814814,i began this medicine on thursday i was fine until saturday upset stomach only getting worse after that i have been going to bathroom off an on all night and all day sunday horrible cramping and gas i have lost a total of 4 pounds from this in the last few days i am very weak my blood sugars have come down but i have only eaten bananas and applesauce and some diet ice cream seems to soothe my stomach temporarily i am beyond miserable i do not recommend this,-0.2569444444444445,90,68,461,28,5,9,40,4.133333333333334,2016,11,15
82318,51,1,"""I have been on this medicine now for 3 weeks. 1.2 dosage.  My blood sugar normalized almost immediately. Highest reading has been 137. Before this medicine I had been on 2 types of insulin for 2 years with very poor results.  Blood glucose readings all over the spectrum. A1C also poor at 8-9.
With Victoza I have lost 5 lbs. At first I was a little nauseous. My appetite has decreased. YEAH! The nausea has gone away now and my readings remain very good.
I had lost hope of ever regulating my glucose but now with the Victoza I have hope again. Thanks Victoza.""",9,2014-06-18,62,oral hypoglycemics,-0.03535714285714286,negative,1.0,medicin 3 week 1 2 dosag blood sugar normal almost immedi highest read 137 befor medicin 2 type insulin 2 year veri poor result blood glucos read spectrum a1c also poor 8 9 victoza lost 5 lbs first littl nauseous appetit decreas yeah nausea gone away read remain veri good lost hope ever regul glucos victoza hope thank victoza,0.059999999999999984,i have been on this medicine now for 3 weeks 1 2 dosage my blood sugar normalized almost immediately highest reading has been 137 before this medicine i had been on 2 types of insulin for 2 years with very poor results blood glucose readings all over the spectrum a1c also poor at 8 9 with victoza i have lost 5 lbs at first i was a little nauseous my appetite has decreased yeah the nausea has gone away now and my readings remain very good i had lost hope of ever regulating my glucose but now with the victoza i have hope again thanks victoza,-0.02107142857142859,106,68,545,18,8,19,48,4.150943396226415,2014,6,18
168891,77,0,"""I&#039;ve been in chronic pain with chronic fatigue for 30 plus years: fibromyalgia and CFS. This caused many years of depression. Took other SSRI&#039;s over the years but was always teetering on the side of depression. Cymbalta did nothing for me except weight gain.  My Dr. gave me a trial pack of Viibryd. When I started the 40 mg, I experienced severe GI upsets....heartburn, growls &amp; grumbling, gas, &amp; nasty taste on my tongue. I also had vividly violent dreams as soon as I fell asleep. I reported these complaints to my Dr. and he lowered my dosage to 20 mg. I still have a little gas and a violent dream every once in a while, but my depression &amp; energy is so much better. I feel like &quot;me&quot; again. I definitely recom- 
mend giving Viibryd a try.""",8,2013-02-18,84,opiod analgesics,-0.12361111111111112,negative,1.0,ive chronic pain chronic fatigu 30 plus year fibromyalgia cfs caus mani year depress took ssris year alway teeter side depress cymbalta noth except weight gain dr gave trial pack viibryd start 40 mg experienc sever gi upset heartburn growl amp grumbl gas amp nasti tast tongu also vivid violent dream soon fell asleep report complaint dr lower dosag 20 mg still littl gas violent dream everi onc depress amp energi much better feel like quot quot definit recom mend give viibryd tri,-0.17777777777777778,ive been in chronic pain with chronic fatigue for 30 plus years fibromyalgia and cfs this caused many years of depression took other ssris over the years but was always teetering on the side of depression cymbalta did nothing for me except weight gain my dr gave me a trial pack of viibryd when i started the 40 mg i experienced severe gi upsets heartburn growls amp grumbling gas amp nasty taste on my tongue i also had vividly violent dreams as soon as i fell asleep i reported these complaints to my dr and he lowered my dosage to 20 mg i still have a little gas and a violent dream every once in a while but my depression amp energy is so much better i feel like quot me quot again i definitely recom mend giving viibryd a try,-0.12361111111111112,141,99,730,42,10,17,56,4.184397163120567,2013,2,18
120051,53,2,"""It is expensive but it&#039;s worth it to protect my kidneys. I am a diabetic.""",9,2008-11-11,64,arb blocker,-0.1,negative,1.0,expens worth protect kidney diabet,0.3,it is expensive but its worth it to protect my kidneys i am a diabetic,-0.1,15,14,70,7,1,2,8,3.7333333333333334,2008,11,11
194173,58,2,"""Bystolic reduced the blood pressure, but it comes with the price. Chaotic sleep, low energy level, loss of interest in the previously enjoyed activities, and a substantial weight gain  Weening down from the whole pill to a half, and looking for natural ways to reduce my BP.""",4,2016-05-18,29,beta blockers,0.07962962962962965,positive,0.0,bystol reduc blood pressur come price chaotic sleep low energi level loss interest previous enjoy activ substanti weight gain ween whole pill half look natur way reduc bp,0.01851851851851852,bystolic reduced the blood pressure but it comes with the price chaotic sleep low energy level loss of interest in the previously enjoyed activities and a substantial weight gain weening down from the whole pill to a half and looking for natural ways to reduce my bp,0.07962962962962965,47,41,266,9,1,3,19,4.680851063829787,2016,5,18
32414,52,2,"""I have been taking lisinopril for about 4 years as a preventative to the medication I take for my type 2 diabetes. My dosage started at 10mg and 12.5 hctz. I also have anxiety issues. I&#039;ve read most of the comments here, and my side effects were very minimal with the exception that my hair became very thin and the texture changed. Has anyone else experienced this? I couldn&#039;t take it anymore due to becoming dependent on wigs and weaves. My doctor changed me to Losartan HCTZ 50-12.5. I am praying my hair will grow back.""",7,2015-05-14,38,ace inhibitor,0.1392857142857143,positive,1.0,take lisinopril 4 year prevent medic take type 2 diabet dosag start 10mg 12 5 hctz also anxieti issu ive read comment side effect veri minim except hair becam veri thin textur chang anyon els experienc couldnt take anymor due becom depend wig weav doctor chang losartan hctz 50 12 5 pray hair grow back,-0.0062500000000000056,i have been taking lisinopril for about 4 years as a preventative to the medication i take for my type 2 diabetes my dosage started at 10mg and 12 5 hctz i also have anxiety issues ive read most of the comments here and my side effects were very minimal with the exception that my hair became very thin and the texture changed has anyone else experienced this i couldnt take it anymore due to becoming dependent on wigs and weaves my doctor changed me to losartan hctz 50 12 5 i am praying my hair will grow back,0.1392857142857143,99,73,512,20,6,9,43,4.181818181818182,2015,5,14
119941,53,2,"""Started taking Losarton because of expense of Benicar which I had taken for over 10 years.  Over a year ago I had been on Flecainide and I started have vision problems.  No one could findvthecsource, treated me for uveitis with prednisone and problems went away.  This past winter started takking Losarton and my vision has gotten worse again.  Losing vision in right eye.  Went to see specialust, all tests came back negative, wants to do procedure to withdraw fluid and test for Lymphoma.  I think my eye problems are from the losarton.  Another poster said they had loss of vision in right eye too.  Losarton has not helped my blood pressure, still high systolic, lower number good but Ihink pacemaker controls it. Haveexcruciatingbackpainand join""",2,2016-07-26,34,arb blocker,0.06814285714285713,positive,0.0,start take losarton becaus expens benicar taken 10 year year ago flecainid start vision problem one could findvthecsourc treat uveiti prednison problem went away past winter start takk losarton vision gotten wors lose vision right eye went see specialust test came back negat want procedur withdraw fluid test lymphoma think eye problem losarton anoth poster said loss vision right eye losarton help blood pressur still high systol lower number good ihink pacemak control haveexcruciatingbackpainand join,0.16877551020408163,started taking losarton because of expense of benicar which i had taken for over 10 years over a year ago i had been on flecainide and i started have vision problems no one could findvthecsource treated me for uveitis with prednisone and problems went away this past winter started takking losarton and my vision has gotten worse again losing vision in right eye went to see specialust all tests came back negative wants to do procedure to withdraw fluid and test for lymphoma i think my eye problems are from the losarton another poster said they had loss of vision in right eye too losarton has not helped my blood pressure still high systolic lower number good but ihink pacemaker controls it haveexcruciatingbackpainand join,0.06814285714285713,124,91,728,16,4,19,47,4.879032258064516,2016,7,26
229790,45,2,"""The generic for Benicar 40/12.5 is not efficient in lowering blood pressure nor does it aid in water retention.  My insurance will no longer pay for brand and my blood pressure is extremely high.  I want the real thing back!!!""",1,2017-09-21,0,arb blocker,0.09,positive,0.0,generic benicar 40 12 5 effici lower blood pressur doe aid water retent insur longer pay brand blood pressur extrem high want real thing back,0.09,the generic for benicar 40 12 5 is not efficient in lowering blood pressure nor does it aid in water retention my insurance will no longer pay for brand and my blood pressure is extremely high i want the real thing back,0.09,42,35,219,9,1,4,17,4.238095238095238,2017,9,21
196013,39,2,"""I have noticed extreme weight gain since being on this medication! Almost 40 lbs in 3 months! Blood Pressure is good but the weight is not!""",6,2013-03-07,69,antipyschotics (phenothiazine),0.33984375,positive,1.0,notic extrem weight gain sinc medic almost 40 lbs 3 month blood pressur good weight,0.7,i have noticed extreme weight gain since being on this medication almost 40 lbs in 3 months blood pressure is good but the weight is not,0.2875,26,24,136,5,1,4,9,4.269230769230769,2013,3,7
103052,12,0,"""Something just &quot;cliked&quot; after I started taking this medication.  I&rsquo;ve suffered depression my whole adulthood and nothing seemed to do much of anything.  Less than I week taking Abilify I wanted to be active; I&#039;m happier, and more outgoing.  So far no noticeable weight gain.""",10,2008-05-21,310,antifungal (except metronidazole),0.11666666666666668,positive,1.0,someth quot clike quot start take medic rsquo suffer depress whole adulthood noth seem much anyth less week take abilifi want activ im happier outgo far notic weight gain,0.1277777777777778,something just quot cliked quot after i started taking this medication i rsquo ve suffered depression my whole adulthood and nothing seemed to do much of anything less than i week taking abilify i wanted to be active im happier and more outgoing so far no noticeable weight gain,0.11666666666666668,49,42,278,17,3,7,18,4.6938775510204085,2008,5,21
231442,75,0,"""I took trazodone last night...this morning I woke with an excruciating headache &amp; throwing up. I was extremely dizzy &amp; couldn&#039;t focus. I will not be taking this again ever... It feels awful.""",1,2016-08-11,18,opiod analgesics,-0.375,negative,0.0,took trazodon last night morn woke excruci headach amp throw extrem dizzi amp couldnt focus take ever feel aw,0.0,i took trazodone last night this morning i woke with an excruciating headache amp throwing up i was extremely dizzy amp couldnt focus i will not be taking this again ever it feels awful,-0.375,34,29,185,18,4,5,12,4.470588235294118,2016,8,11
198367,32,1,"""The cost of this medication is $721.25 per month this is absolutely crazy.  The prescription card that was supplied was supposed to assist with the cost for 12 weeks at $25.00 I was definitely bamboozled.  Will not be purchasing this overly priced medication.""",1,2017-05-26,3,oral hypoglycemics,-0.3,negative,0.0,cost medic 721 25 per month absolut crazi prescript card suppli suppos assist cost 12 week 25 00 definit bamboozl purchas price medic,0.0,the cost of this medication is 721 25 per month this is absolutely crazy the prescription card that was supplied was supposed to assist with the cost for 12 weeks at 25 00 i was definitely bamboozled will not be purchasing this overly priced medication,-0.3,45,35,252,9,1,4,20,4.622222222222222,2017,5,26
11289,72,2,"""Works great. No known side effects at all.""",10,2016-09-07,9,arb blocker,0.8,positive,1.0,work great known side effect,0.8,works great no known side effects at all,0.8,8,8,40,4,0,2,2,4.125,2016,9,7
65148,40,2,"""I have been taking 25mg Hydrochlorothiazide for one week now and have lost 15 lbs. , which was mainly fluid retention....haven&#039;t had any side effects other then maybe low potassium which can lead to muscle cramps...so now I always eat a banana with my dose with no muscle cramps...I haven&#039;t noticed and increase in urinating so the dose must be releasing more sodium into my urine....I also wear compression stockings which helps too and walking and exercising....and a better diet....Hydrochlorothiazide has been beneficial to me.""",10,2015-07-18,58,oral hypoglycemics,0.175,positive,1.0,take 25mg hydrochlorothiazid one week lost 15 lbs main fluid retent havent ani side effect mayb low potassium lead muscl cramp alway eat banana dose muscl cramp havent notic increas urin dose must releas sodium urin also wear compress stock help walk exercis better diet hydrochlorothiazid benefici,0.17361111111111108,i have been taking 25mg hydrochlorothiazide for one week now and have lost 15 lbs which was mainly fluid retention havent had any side effects other then maybe low potassium which can lead to muscle cramps so now i always eat a banana with my dose with no muscle cramps i havent noticed and increase in urinating so the dose must be releasing more sodium into my urine i also wear compression stockings which helps too and walking and exercising and a better diet hydrochlorothiazide has been beneficial to me,0.175,90,68,509,33,2,3,38,4.666666666666667,2015,7,18
82454,51,1,"""I started taking Victoza on 2/16/11 at .06mg dosage along with metformin 500mg in am and pm. I weigh 215 at 5&#039;1 I need to loose some weight. Tomorrow I will increase dosage to 1.2mg, I have been having that eggy burp everyone else keeps talking about as well as diarrhea, nausea, and severe abdominal cramping. I also have muscle aches in my torso like I&#039;ve been kicked in the ribs a couple of times. I have experienced no weight loss yet. """,7,2012-02-22,12,oral hypoglycemics,0.3615384615384616,positive,1.0,start take victoza 2 16 11 06mg dosag along metformin 500mg pm weigh 215 51 need loos weight tomorrow increas dosag 1 2mg eggi burp everyon els keep talk well diarrhea nausea sever abdomin cramp also muscl ach torso like ive kick rib coupl time experienc weight loss yet,0.0,i started taking victoza on 2 16 11 at 06mg dosage along with metformin 500mg in am and pm i weigh 215 at 51 i need to loose some weight tomorrow i will increase dosage to 1 2mg i have been having that eggy burp everyone else keeps talking about as well as diarrhea nausea and severe abdominal cramping i also have muscle aches in my torso like ive been kicked in the ribs a couple of times i have experienced no weight loss yet,0.3615384615384616,85,68,428,20,7,9,35,4.047058823529412,2012,2,22
116180,7,2,"""No side effects.  Blood pressure fairly well controlled on 5 mg of this only.""",10,2012-08-02,113,calcium channel blocker,0.35,positive,1.0,side effect blood pressur fair well control 5 mg onli,0.7,no side effects blood pressure fairly well controlled on 5 mg of this only,0.35,14,14,74,4,0,2,3,4.357142857142857,2012,8,2
231320,75,0,"""I had been having horrible anxiety and couldn&#039;t sleep. I would sleep for an hour and my brain would race with a to-do list. Since I already was on medication for depression my Dr prescribed Trazodone. The first day was hell. Woke up several time during the night, head pounded the next day, and I was on a fog all day. I wanted to stop but tried it again after talking to my Dr. I slept better the second night but still woke up with a headache. I didn&#039;t have the fog the next day. By the third day I was fine. Sleeping like a normal person and able to function during the day. Found out I was getting the headache and the foggy feeling because I was not allowing myself enough time to sleep.""",10,2017-07-02,17,opiod analgesics,0.06805555555555555,positive,1.0,horribl anxieti couldnt sleep would sleep hour brain would race list sinc alreadi medic depress dr prescrib trazodon first day hell woke sever time dure night head pound next day fog day want stop tri talk dr slept better second night still woke headach didnt fog next day third day fine sleep like normal person abl function dure day found get headach foggi feel becaus allow enough time sleep,0.125,i had been having horrible anxiety and couldnt sleep i would sleep for an hour and my brain would race with a to do list since i already was on medication for depression my dr prescribed trazodone the first day was hell woke up several time during the night head pounded the next day and i was on a fog all day i wanted to stop but tried it again after talking to my dr i slept better the second night but still woke up with a headache i didnt have the fog the next day by the third day i was fine sleeping like a normal person and able to function during the day found out i was getting the headache and the foggy feeling because i was not allowing myself enough time to sleep,0.06805555555555555,136,79,677,22,10,19,67,3.985294117647059,2017,7,2
156718,29,1,"""Week 6 update...

The first 5 shots (5 weeks), lowest dose of .75. I had the usual nausea for a day or two after each shot and loss of appetite...no big deal, as it felt good to NOT be hungry and craving the carbs!

Week 6 was this past Sunday. No nausea, but started with the sulfur burps and diarrhea Thursday night. Might not be connected seeing it is week 6 and NOT week 1 or 2?

I am down around 11 - 12 pounds since starting 6 weeks ago. Levels have been running NO higher than 126...UNHEARD of for me :)

Also take Metformin XR x2 pills daily. I am soooo anxious to get my A1c level checked in a couple of months :)""",10,2016-06-24,26,oral hypoglycemics,0.09120370370370372,positive,1.0,week 6 updat first 5 shot 5 week lowest dose 75 usual nausea day two shot loss appetit big deal felt good hungri crave carb week 6 past sunday nausea start sulfur burp diarrhea thursday night might connect see week 6 week 1 2 around 11 12 pound sinc start 6 week ago level run higher 126 unheard also take metformin xr x2 pill daili soooo anxious get a1c level check coupl month,-0.01006944444444445,week 6 update the first 5 shots 5 weeks lowest dose of 75 i had the usual nausea for a day or two after each shot and loss of appetite no big deal as it felt good to not be hungry and craving the carbs week 6 was this past sunday no nausea but started with the sulfur burps and diarrhea thursday night might not be connected seeing it is week 6 and not week 1 or 2 i am down around 11 12 pounds since starting 6 weeks ago levels have been running no higher than 126 unheard of for me also take metformin xr x2 pills daily i am soooo anxious to get my a1c level checked in a couple of months,-0.00805555555555556,124,93,590,29,8,13,50,3.7661290322580645,2016,6,24
113930,7,2,"""The medicine works rapidly and the 5mg daily dosage is still effective for me after several years of treatment. There&#039;s only been a few occasions that I&#039;ve experienced any side effects after the first few initial doses of medicine. The one I experienced most was sleepiness. Otherwise, I take one pill every evening at bedtime and I&#039;m fine until the next dose.""",8,2016-11-24,83,calcium channel blocker,0.22820512820512817,positive,1.0,medicin work rapid 5mg daili dosag still effect sever year treatment onli occas ive experienc ani side effect first initi dose medicin one experienc sleepi otherwis take one pill everi even bedtim im fine next dose,0.12777777777777777,the medicine works rapidly and the 5mg daily dosage is still effective for me after several years of treatment theres only been a few occasions that ive experienced any side effects after the first few initial doses of medicine the one i experienced most was sleepiness otherwise i take one pill every evening at bedtime and im fine until the next dose,0.22820512820512817,62,50,352,16,2,5,26,4.693548387096774,2016,11,24
126383,24,2,"""Ruined everything!after being healthy and taking   Zestril for 25years for moderate blood pressure, the doctor suggested I try Coreg! Within 6-8 weeks, I passed out face down while golfing with friends! I would pass out in my chair, several times a day?!! 

Only two months before, I visited the Napa wine country with my son &amp; wife. My wife was in a wheelchair, &amp; I pushed her all through the airport, lifted luggage , ate whatever I wanted,salt was not a restriction!!! Coreg changed all  this!
After 8 weeks! I ended up developing bradycardia ! (Slow heartbeat) I could inot ever get it irnyoressure back! Now they tell me I have developed amyloidosis(? I feel that slowing my heart rate had something to do with this, no matter what they say!""",1,2016-08-17,35,beta blocker,0.016319444444444435,positive,0.0,ruin everyth healthi take zestril 25year moder blood pressur doctor suggest tri coreg within 6 8 week pass face golf friend would pass chair sever time day onli two month befor visit napa wine countri son amp wife wife wheelchair amp push airport lift luggag ate whatev want salt restrict coreg chang 8 week end develop bradycardia slow heartbeat could inot ever get irnyoressur back tell develop amyloidosi feel slow heart rate someth matter say,-0.1888888888888889,ruined everything after being healthy and taking zestril for 25years for moderate blood pressure the doctor suggested i try coreg within 6 8 weeks i passed out face down while golfing with friends i would pass out in my chair several times a day only two months before i visited the napa wine country with my son amp wife my wife was in a wheelchair amp i pushed her all through the airport lifted luggage ate whatever i wanted salt was not a restriction coreg changed all this after 8 weeks i ended up developing bradycardia slow heartbeat i could inot ever get it irnyoressure back now they tell me i have developed amyloidosis i feel that slowing my heart rate had something to do with this no matter what they say,0.01805555555555555,132,101,717,35,10,21,55,4.4393939393939394,2016,8,17
168830,77,0,"""This medication simply saved my life.  Addiction took me down a dangerous path - hiding bottles, attempting to obtain more prescription pain killers, doing it all at night to hide from wife/kids...long dark road for sure.   30 days intensive recovery in a facility, away from everyone just for me, AA meeting and my doctor put me on anti-depressants that just made me groggy, disoriented and volatile at times.   Changed a few times till we hit Viibryd.  Absolutely amazing from the first few days. 40mg and sometimes a tad more when the waves of irrationality come.  Mostly even sailing.  Life is enjoyable, work is productive and I am totally plugged back into everyone&#039;s life at home.  No issues with side effects at all.""",10,2014-03-11,210,opiod analgesics,0.13629629629629628,positive,1.0,medic simpli save life addict took danger path hide bottl attempt obtain prescript pain killer night hide wife kid long dark road sure 30 day intens recoveri facil away everyon aa meet doctor put anti depress made groggi disori volatil time chang time till hit viibryd absolut amaz first day 40mg sometim tad wave irrate come even sail life enjoy work product total plug back everyon life home issu side effect,0.13055555555555556,this medication simply saved my life addiction took me down a dangerous path hiding bottles attempting to obtain more prescription pain killers doing it all at night to hide from wife kids long dark road for sure 30 days intensive recovery in a facility away from everyone just for me aa meeting and my doctor put me on anti depressants that just made me groggy disoriented and volatile at times changed a few times till we hit viibryd absolutely amazing from the first few days 40mg and sometimes a tad more when the waves of irrationality come mostly even sailing life is enjoyable work is productive and i am totally plugged back into everyones life at home no issues with side effects at all,0.12465277777777779,124,97,695,26,2,9,49,4.612903225806452,2014,3,11
197959,55,2,"""I took way too much nasal decongestant.... my blood pressure and heart rate was shooting through the roof and I could not sleep at all for 3days, so the doctor put me on 25mg once a day and wow! what a diff! like night and day, calm anxiety too, but I have trouble sleeping sometimes""",10,2015-04-07,23,beta blockers,0.1140625,positive,1.0,took way much nasal decongest blood pressur heart rate shoot roof could sleep 3day doctor put 25mg onc day wow diff like night day calm anxieti troubl sleep sometim,0.20000000000000004,i took way too much nasal decongestant my blood pressure and heart rate was shooting through the roof and i could not sleep at all for 3days so the doctor put me on 25mg once a day and wow what a diff like night and day calm anxiety too but i have trouble sleeping sometimes,0.10000000000000002,55,46,274,11,3,3,25,4.0,2015,4,7
168552,77,0,"""This medication was a life saver. I had obsessive thoughts about how I was feeling and would drive myself crazy constantly analyzing my feelings. This drug stopped it cold!!""",10,2017-07-25,1,opiod analgesics,-0.5125000000000001,negative,1.0,medic life saver obsess thought feel would drive crazi constant analyz feel drug stop cold,-0.3,this medication was a life saver i had obsessive thoughts about how i was feeling and would drive myself crazy constantly analyzing my feelings this drug stopped it cold,-0.39999999999999997,29,26,169,6,2,4,13,4.862068965517241,2017,7,25
168930,77,0,"""On Day 4 with the 10Mg pill no more nausea! I had one lucid dream but it was fine. Day 5 no problems. I am writing again which is something I have not done in a very long time. So I am seeing positive things already! That is why I gave a higher rating. Waiting to see what happens in 2 days when I step up to the 20Mg pills. """,4,2013-01-22,42,opiod analgesics,0.11465151515151514,positive,0.0,day 4 10mg pill nausea one lucid dream fine day 5 problem write someth done veri long time see posit thing alreadi whi gave higher rate wait see happen 2 day step 20mg pill,0.09166666666666667,on day 4 with the 10mg pill no more nausea i had one lucid dream but it was fine day 5 no problems i am writing again which is something i have not done in a very long time so i am seeing positive things already that is why i gave a higher rating waiting to see what happens in 2 days when i step up to the 20mg pills,0.1157878787878788,70,57,317,9,6,14,37,3.5428571428571427,2013,1,22
32507,52,2,"""I am 69 year old male diagnosed with high blood pressure 7 months ago (otherwise healthy). After starting with lisinopril and a diuretic, the medication was lowered to just 20 mg lisinopril/day and then to 10 mg/day because I experienced extreme fatigue. The medicine has lowered my BP but there appears to be still the fatigue every few days associated with a drop in my pulse to 40 or even less beats/min. I appear now to have a &quot;normal&quot; at rest pulse of 58-60/min when it was about 70 with no drops and fatigue. I am wondering if anyone else has noticed a drop in pulse associated with their fatigue? My doctors say lisiniprol cant cause this but I never had this problem prior to taking lisinopril even with high blood pressure.""",5,2012-04-08,58,ace inhibitor,0.11166666666666666,positive,1.0,69 year old male diagnos high blood pressur 7 month ago otherwis healthi start lisinopril diuret medic lower 20 mg lisinopril day 10 mg day becaus experienc extrem fatigu medicin lower bp appear still fatigu everi day associ drop puls 40 even less beat min appear quot normal quot rest puls 58 60 min 70 drop fatigu wonder anyon els notic drop puls associ fatigu doctor say lisiniprol cant caus never problem prior take lisinopril even high blood pressur,0.025416666666666667,i am 69 year old male diagnosed with high blood pressure 7 months ago otherwise healthy after starting with lisinopril and a diuretic the medication was lowered to just 20 mg lisinopril day and then to 10 mg day because i experienced extreme fatigue the medicine has lowered my bp but there appears to be still the fatigue every few days associated with a drop in my pulse to 40 or even less beats min i appear now to have a quot normal quot at rest pulse of 58 60 min when it was about 70 with no drops and fatigue i am wondering if anyone else has noticed a drop in pulse associated with their fatigue my doctors say lisiniprol cant cause this but i never had this problem prior to taking lisinopril even with high blood pressure,0.1148611111111111,139,92,731,20,6,8,60,4.266187050359712,2012,4,8
156815,29,1,"""Prior to starting Trulicity, I had been suffering with lower extremity lymphedema for about two years. Within one day after starting Trulicity, the lymphedema nearly disappeared.""",7,2015-02-02,34,oral hypoglycemics,0.025,positive,1.0,prior start trulic suffer lower extrem lymphedema two year within one day start trulic lymphedema near disappear,0.05,prior to starting trulicity i had been suffering with lower extremity lymphedema for about two years within one day after starting trulicity the lymphedema nearly disappeared,0.025,26,23,174,6,1,5,9,5.730769230769231,2015,2,2
82432,51,1,"""Started taking Aug 13 2012. Supposed to take 0.6 1st week then 1.2 2nd week and 1.8 3rd week. Soon as I did 2nd week at 1.2 nausea set in.  Horrible feeling.  All day, could not eat or smell food. Forced myself to eat small amounts of soups. On my 3rd week I didn&#039;t go to 1.2, was too scared.  I stayed at 1.2 and gradually increased a notch or 2 everyday till the end of week.  I am at end of week 3 and almost reached 1.8. I did it at my own pace, I didn&#039;t want to be too sick. I have a husband, teens and toddler to look after.  I have lost 7 lbs so far without exercise. Used to weight 189 and now at 182. Will begin to exercise starting Monday.  Expect to lose more.  Very satisfied with results so far blood sugar was in 200&#039;s now at 120.""",9,2012-08-31,22,oral hypoglycemics,-0.03428571428571428,negative,1.0,start take aug 13 2012 suppos take 0 6 1st week 1 2 2nd week 1 8 3rd week soon 2nd week 1 2 nausea set horribl feel day could eat smell food forc eat small amount soup 3rd week didnt go 1 2 scare stay 1 2 gradual increas notch 2 everyday till end week end week 3 almost reach 1 8 pace didnt want sick husband teen toddler look lost 7 lbs far without exercis use weight 189 182 begin exercis start monday expect lose veri satisfi result far blood sugar 200s 120,0.01130952380952381,started taking aug 13 2012 supposed to take 0 6 1st week then 1 2 2nd week and 1 8 3rd week soon as i did 2nd week at 1 2 nausea set in horrible feeling all day could not eat or smell food forced myself to eat small amounts of soups on my 3rd week i didnt go to 1 2 was too scared i stayed at 1 2 and gradually increased a notch or 2 everyday till the end of week i am at end of week 3 and almost reached 1 8 i did it at my own pace i didnt want to be too sick i have a husband teens and toddler to look after i have lost 7 lbs so far without exercise used to weight 189 and now at 182 will begin to exercise starting monday expect to lose more very satisfied with results so far blood sugar was in 200s now at 120,-0.03428571428571428,160,102,714,38,8,21,63,3.46875,2012,8,31
168769,77,0,"""This by far is the best anti-depressant I&#039;ve been on.  If you&#039;re looking for a medication that does NOT cause drowsiness or weight gain, this is for you.  Normally they say it takes time to feel effects, but I felt alertness and motivation right away.  I had more energy and a clearer mind, better concentration. The recommended dose is to incrementally increase 10mg-40mg, but I stayed at 20mg - too much caused RLS and mild insomnia.  I too struggle with SAD and this medication has really helped me get through the winter blues.  Lost 10 lbs on this medication as I felt less hungry.  Remember: there are so many natural ways to help with depression as well and I recommend that you explore these too.  Good luck!""",8,2015-05-12,75,opiod analgesics,0.29124149659863946,positive,1.0,far best anti depress ive look medic doe caus drowsi weight gain normal say take time feel effect felt alert motiv right away energi clearer mind better concentr recommend dose increment increas 10mg 40mg stay 20mg much caus rls mild insomnia struggl sad medic realli help get winter blue lost 10 lbs medic felt less hungri rememb mani natur way help depress well recommend explor good luck,0.2120748299319728,this by far is the best anti depressant ive been on if youre looking for a medication that does not cause drowsiness or weight gain this is for you normally they say it takes time to feel effects but i felt alertness and motivation right away i had more energy and a clearer mind better concentration the recommended dose is to incrementally increase 10mg 40mg but i stayed at 20mg too much caused rls and mild insomnia i too struggle with sad and this medication has really helped me get through the winter blues lost 10 lbs on this medication as i felt less hungry remember there are so many natural ways to help with depression as well and i recommend that you explore these too good luck,0.2787414965986395,128,97,691,25,9,13,57,4.40625,2015,5,12
32421,52,2,"""Seems to help with my blood pressure and protein in my urine. I am also type 2 diabetic.

No noticeable side effects.""",10,2015-02-22,42,ace inhibitor,0.0,neutral,1.0,seem help blood pressur protein urin also type 2 diabet notic side effect,0.0,seems to help with my blood pressure and protein in my urine i am also type 2 diabetic no noticeable side effects,0.0,22,21,113,5,1,3,9,4.181818181818182,2015,2,22
